TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD,RETURNTOPLAY,block,SEASON,block2,block3
1610612761,0,22010,6/12/2011,East,Toronto,82,22,60,0.268,16-25,Jun-35,,3,2010,2,5
1610612739,0,22010,6/12/2011,East,Cleveland,82,19,63,0.232,29-Dec,Jul-34,,3,2010,2,5
1610612739,0,22009,6/17/2010,East,Cleveland,82,61,21,0.744,35-6,26-15,,1,2009,1,1
1610612753,0,22009,6/17/2010,East,Orlando,82,59,23,0.72,34-7,25-16,,1,2009,1,1
1610612737,0,22009,6/17/2010,East,Atlanta,82,53,29,0.646,34-7,19-22,,1,2009,1,1
1610612738,0,22009,6/17/2010,East,Boston,82,50,32,0.61,24-17,26-15,,1,2009,1,2
1610612748,0,22009,6/17/2010,East,Miami,82,47,35,0.573,24-17,23-18,,1,2009,1,2
1610612749,0,22009,6/17/2010,East,Milwaukee,82,46,36,0.561,28-13,18-23,,2,2009,1,2
1610612766,0,22009,6/17/2010,East,Charlotte,82,44,38,0.537,31-10,13-28,,2,2009,1,3
1610612741,0,22009,6/17/2010,East,Chicago,82,41,41,0.5,24-17,17-24,,2,2009,1,3
1610612761,0,22009,6/17/2010,East,Toronto,82,40,42,0.488,25-16,15-26,,2,2009,2,3
1610612754,0,22009,6/17/2010,East,Indiana,82,32,50,0.39,23-18,Sep-32,,2,2009,2,4
1610612752,0,22009,6/17/2010,East,New York,82,29,53,0.354,18-23,30-Nov,,3,2009,2,4
1610612765,0,22009,6/17/2010,East,Detroit,82,27,55,0.329,17-24,31-Oct,,3,2009,2,4
1610612755,0,22009,6/17/2010,East,Philadelphia,82,27,55,0.329,29-Dec,15-26,,3,2009,2,5
1610612764,0,22009,6/17/2010,East,Washington,82,26,56,0.317,15-26,30-Nov,,3,2009,2,5
1610612751,0,22009,6/17/2010,East,New Jersey,82,12,70,0.146,Aug-33,Apr-37,,3,2009,2,5
1610612739,0,22008,6/14/2009,East,Cleveland,82,66,16,0.805,39-2,27-14,,1,2008,1,1
1610612738,0,22008,6/14/2009,East,Boston,82,62,20,0.756,35-6,27-14,,1,2008,1,1
1610612753,0,22008,6/14/2009,East,Orlando,82,59,23,0.72,32-9,27-14,,1,2008,1,1
1610612737,0,22008,6/14/2009,East,Atlanta,82,47,35,0.573,31-10,16-25,,1,2008,1,2
1610612748,0,22008,6/14/2009,East,Miami,82,43,39,0.524,28-13,15-26,,1,2008,1,2
1610612741,0,22008,6/14/2009,East,Chicago,82,41,41,0.5,28-13,13-28,,2,2008,1,2
1610612755,0,22008,6/14/2009,East,Philadelphia,82,41,41,0.5,24-17,17-24,,2,2008,1,3
1610612765,0,22008,6/14/2009,East,Detroit,82,39,43,0.476,21-20,18-23,,2,2008,1,3
1610612754,0,22008,6/14/2009,East,Indiana,82,36,46,0.439,25-16,30-Nov,,2,2008,2,3
1610612766,0,22008,6/14/2009,East,Charlotte,82,35,47,0.427,23-18,29-Dec,,2,2008,2,4
1610612749,0,22008,6/14/2009,East,Milwaukee,82,34,48,0.415,22-19,29-Dec,,3,2008,2,4
1610612751,0,22008,6/14/2009,East,New Jersey,82,34,48,0.415,19-22,15-26,,3,2008,2,4
1610612761,0,22008,6/14/2009,East,Toronto,82,33,49,0.402,18-23,15-26,,3,2008,2,5
1610612752,0,22008,6/14/2009,East,New York,82,32,50,0.39,20-21,29-Dec,,3,2008,2,5
1610612764,0,22008,6/14/2009,East,Washington,82,19,63,0.232,13-28,Jun-35,,3,2008,2,5
1610612738,0,22007,6/17/2008,East,Boston,82,66,16,0.805,35-6,31-10,,1,2007,1,1
1610612765,0,22007,6/17/2008,East,Detroit,82,59,23,0.72,34-7,25-16,,1,2007,1,1
1610612753,0,22007,6/17/2008,East,Orlando,82,52,30,0.634,25-16,27-14,,1,2007,1,1
1610612739,0,22007,6/17/2008,East,Cleveland,82,45,37,0.549,27-14,18-23,,1,2007,1,2
1610612764,0,22007,6/17/2008,East,Washington,82,43,39,0.524,25-16,18-23,,1,2007,1,2
1610612761,0,22007,6/17/2008,East,Toronto,82,41,41,0.5,25-16,16-25,,2,2007,1,2
1610612755,0,22007,6/17/2008,East,Philadelphia,82,40,42,0.488,22-19,18-23,,2,2007,1,3
1610612737,0,22007,6/17/2008,East,Atlanta,82,37,45,0.451,25-16,29-Dec,,2,2007,1,3
1610612754,0,22007,6/17/2008,East,Indiana,82,36,46,0.439,21-20,15-26,,2,2007,2,3
1610612751,0,22007,6/17/2008,East,New Jersey,82,34,48,0.415,21-20,13-28,,2,2007,2,4
1610612741,0,22007,6/17/2008,East,Chicago,82,33,49,0.402,20-21,13-28,,3,2007,2,4
1610612766,0,22007,6/17/2008,East,Charlotte,82,32,50,0.39,21-20,30-Nov,,3,2007,2,4
1610612749,0,22007,6/17/2008,East,Milwaukee,82,26,56,0.317,19-22,Jul-34,,3,2007,2,5
1610612752,0,22007,6/17/2008,East,New York,82,23,59,0.28,15-26,Aug-33,,3,2007,2,5
1610612748,0,22007,6/17/2008,East,Miami,82,15,67,0.183,Sep-32,Jun-35,,3,2007,2,5
1610612765,0,22006,6/14/2007,East,Detroit,82,53,29,0.646,26-15,27-14,,1,2006,1,1
1610612739,0,22006,6/14/2007,East,Cleveland,82,50,32,0.61,30-11,20-21,,1,2006,1,1
1610612741,0,22006,6/14/2007,East,Chicago,82,49,33,0.598,31-10,18-23,,1,2006,1,1
1610612761,0,22006,6/14/2007,East,Toronto,82,47,35,0.573,30-11,17-24,,1,2006,1,2
1610612748,0,22006,6/14/2007,East,Miami,82,44,38,0.537,27-14,17-24,,1,2006,1,2
1610612751,0,22006,6/14/2007,East,New Jersey,82,41,41,0.5,24-17,17-24,,2,2006,1,2
1610612764,0,22006,6/14/2007,East,Washington,82,41,41,0.5,26-15,15-26,,2,2006,1,3
1610612753,0,22006,6/14/2007,East,Orlando,82,40,42,0.488,25-16,15-26,,2,2006,1,3
1610612754,0,22006,6/14/2007,East,Indiana,82,35,47,0.427,22-19,13-28,,2,2006,2,3
1610612755,0,22006,6/14/2007,East,Philadelphia,82,35,47,0.427,21-20,14-27,,2,2006,2,4
1610612766,0,22006,6/14/2007,East,Charlotte,82,33,49,0.402,20-21,13-28,,3,2006,2,4
1610612752,0,22006,6/14/2007,East,New York,82,33,49,0.402,19-22,14-27,,3,2006,2,4
1610612737,0,22006,6/14/2007,East,Atlanta,82,30,52,0.366,18-23,29-Dec,,3,2006,2,5
1610612749,0,22006,6/14/2007,East,Milwaukee,82,28,54,0.341,18-23,31-Oct,,3,2006,2,5
1610612738,0,22006,6/14/2007,East,Boston,82,24,58,0.293,29-Dec,29-Dec,,3,2006,2,5
1610612765,0,22005,6/20/2006,East,Detroit,82,64,18,0.78,37-4,27-14,,1,2005,1,1
1610612748,0,22005,6/20/2006,East,Miami,82,52,30,0.634,31-10,21-20,,1,2005,1,1
1610612739,0,22005,6/20/2006,East,Cleveland,82,50,32,0.61,31-10,19-22,,1,2005,1,1
1610612751,0,22005,6/20/2006,East,New Jersey,82,49,33,0.598,29-12,20-21,,1,2005,1,2
1610612764,0,22005,6/20/2006,East,Washington,82,42,40,0.512,27-14,15-26,,1,2005,1,2
1610612741,0,22005,6/20/2006,East,Chicago,82,41,41,0.5,21-20,20-21,,2,2005,1,2
1610612754,0,22005,6/20/2006,East,Indiana,82,41,41,0.5,27-14,14-27,,2,2005,1,3
1610612749,0,22005,6/20/2006,East,Milwaukee,82,40,42,0.488,25-16,15-26,,2,2005,1,3
1610612755,0,22005,6/20/2006,East,Philadelphia,82,38,44,0.463,23-18,15-26,,2,2005,2,3
1610612753,0,22005,6/20/2006,East,Orlando,82,36,46,0.439,26-15,31-Oct,,2,2005,2,4
1610612738,0,22005,6/20/2006,East,Boston,82,33,49,0.402,21-20,29-Dec,,3,2005,2,4
1610612761,0,22005,6/20/2006,East,Toronto,82,27,55,0.329,15-26,29-Dec,,3,2005,2,4
1610612737,0,22005,6/20/2006,East,Atlanta,82,26,56,0.317,18-23,Aug-33,,3,2005,2,5
1610612766,0,22005,6/20/2006,East,Charlotte,82,26,56,0.317,17-24,Sep-32,,3,2005,2,5
1610612752,0,22005,6/20/2006,East,New York,82,23,59,0.28,15-26,Aug-33,,3,2005,2,5
1610612748,0,22004,6/23/2005,East,Miami,82,59,23,0.72,35-6,24-17,,1,2004,1,1
1610612765,0,22004,6/23/2005,East,Detroit,82,54,28,0.659,32-9,22-19,,1,2004,1,1
1610612741,0,22004,6/23/2005,East,Chicago,82,47,35,0.573,27-14,20-21,,1,2004,1,1
1610612738,0,22004,6/23/2005,East,Boston,82,45,37,0.549,27-14,18-23,,1,2004,1,2
1610612764,0,22004,6/23/2005,East,Washington,82,45,37,0.549,29-12,16-25,,1,2004,1,2
1610612754,0,22004,6/23/2005,East,Indiana,82,44,38,0.537,25-16,19-22,,2,2004,1,2
1610612755,0,22004,6/23/2005,East,Philadelphia,82,43,39,0.524,25-16,18-23,,2,2004,1,3
1610612739,0,22004,6/23/2005,East,Cleveland,82,42,40,0.512,29-12,13-28,,2,2004,1,3
1610612751,0,22004,6/23/2005,East,New Jersey,82,42,40,0.512,24-17,18-23,,2,2004,2,3
1610612753,0,22004,6/23/2005,East,Orlando,82,36,46,0.439,24-17,29-Dec,,2,2004,2,4
1610612752,0,22004,6/23/2005,East,New York,82,33,49,0.402,22-19,30-Nov,,3,2004,2,4
1610612761,0,22004,6/23/2005,East,Toronto,82,33,49,0.402,22-19,30-Nov,,3,2004,2,4
1610612749,0,22004,6/23/2005,East,Milwaukee,82,30,52,0.366,23-18,Jul-34,,3,2004,2,5
1610612766,0,22004,6/23/2005,East,Charlotte,82,18,64,0.22,14-27,Apr-37,,3,2004,2,5
1610612737,0,22004,6/23/2005,East,Atlanta,82,13,69,0.159,Sep-32,Apr-37,,3,2004,2,5
1610612754,0,22003,6/15/2004,East,Indiana,82,61,21,0.744,34-7,27-14,,1,2003,1,1
1610612765,0,22003,6/15/2004,East,Detroit,82,54,28,0.659,31-10,23-18,,1,2003,1,1
1610612751,0,22003,6/15/2004,East,New Jersey,82,47,35,0.573,28-13,19-22,,1,2003,1,1
1610612748,0,22003,6/15/2004,East,Miami,82,42,40,0.512,29-12,13-28,,1,2003,1,2
1610612749,0,22003,6/15/2004,East,Milwaukee,82,41,41,0.5,27-14,14-27,,1,2003,1,2
1610612740,0,22003,6/15/2004,East,New Orleans,82,41,41,0.5,25-16,16-25,,2,2003,1,2
1610612752,0,22003,6/15/2004,East,New York,82,39,43,0.476,23-18,16-25,,2,2003,1,3
1610612738,0,22003,6/15/2004,East,Boston,82,36,46,0.439,19-22,17-24,,2,2003,1,3
1610612739,0,22003,6/15/2004,East,Cleveland,82,35,47,0.427,23-18,29-Dec,,2,2003,2,3
1610612755,0,22003,6/15/2004,East,Philadelphia,82,33,49,0.402,21-20,29-Dec,,2,2003,2,4
1610612761,0,22003,6/15/2004,East,Toronto,82,33,49,0.402,18-23,15-26,,3,2003,2,4
1610612737,0,22003,6/15/2004,East,Atlanta,82,28,54,0.341,18-23,31-Oct,,3,2003,2,4
1610612764,0,22003,6/15/2004,East,Washington,82,25,57,0.305,17-24,Aug-33,,3,2003,2,5
1610612741,0,22003,6/15/2004,East,Chicago,82,23,59,0.28,14-27,Sep-32,,3,2003,2,5
1610612753,0,22003,6/15/2004,East,Orlando,82,21,61,0.256,30-Nov,31-Oct,,3,2003,2,5
1610612749,0,22018,6/13/2019,East,Milwaukee,82,60,22,0.732,33-8,27-14,,1,2018,1,1
1610612761,0,22018,6/13/2019,East,Toronto,82,58,24,0.707,32-9,26-15,,1,2018,1,1
1610612755,0,22018,6/13/2019,East,Philadelphia,82,51,31,0.622,31-10,20-21,,1,2018,1,1
1610612738,0,22018,6/13/2019,East,Boston,82,49,33,0.598,28-13,21-20,,1,2018,1,2
1610612754,0,22018,6/13/2019,East,Indiana,82,48,34,0.585,29-12,19-22,,1,2018,1,2
1610612751,0,22018,6/13/2019,East,Brooklyn,82,42,40,0.512,23-18,19-22,,2,2018,1,2
1610612753,0,22018,6/13/2019,East,Orlando,82,42,40,0.512,25-16,17-24,,2,2018,1,3
1610612765,0,22018,6/13/2019,East,Detroit,82,41,41,0.5,26-15,15-26,,2,2018,1,3
1610612766,0,22018,6/13/2019,East,Charlotte,82,39,43,0.476,25-16,14-27,,2,2018,2,3
1610612748,0,22018,6/13/2019,East,Miami,82,39,43,0.476,19-22,20-21,,2,2018,2,4
1610612764,0,22018,6/13/2019,East,Washington,82,32,50,0.39,22-19,31-Oct,,3,2018,2,4
1610612737,0,22018,6/13/2019,East,Atlanta,82,29,53,0.354,17-24,29-Dec,,3,2018,2,4
1610612741,0,22018,6/13/2019,East,Chicago,82,22,60,0.268,Sep-32,13-28,,3,2018,2,5
1610612739,0,22018,6/13/2019,East,Cleveland,82,19,63,0.232,13-28,Jun-35,,3,2018,2,5
1610612752,0,22018,6/13/2019,East,New York,82,17,65,0.207,Sep-32,Aug-33,,3,2018,2,5
1610612761,0,22017,6/8/2018,East,Toronto,82,59,23,0.72,34-7,25-16,,1,2017,1,1
1610612738,0,22017,6/8/2018,East,Boston,82,55,27,0.671,27-14,28-13,,1,2017,1,1
1610612755,0,22017,6/8/2018,East,Philadelphia,82,52,30,0.634,30-11,22-19,,1,2017,1,1
1610612739,0,22017,6/8/2018,East,Cleveland,82,50,32,0.61,29-12,21-20,,1,2017,1,2
1610612754,0,22017,6/8/2018,East,Indiana,82,48,34,0.585,27-14,21-20,,1,2017,1,2
1610612748,0,22017,6/8/2018,East,Miami,82,44,38,0.537,26-15,18-23,,2,2017,1,2
1610612749,0,22017,6/8/2018,East,Milwaukee,82,44,38,0.537,25-16,19-22,,2,2017,1,3
1610612764,0,22017,6/8/2018,East,Washington,82,43,39,0.524,23-18,20-21,,2,2017,1,3
1610612765,0,22017,6/8/2018,East,Detroit,82,39,43,0.476,25-16,14-27,,2,2017,2,3
1610612766,0,22017,6/8/2018,East,Charlotte,82,36,46,0.439,21-20,15-26,,2,2017,2,4
1610612752,0,22017,6/8/2018,East,New York,82,29,53,0.354,19-22,31-Oct,,3,2017,2,4
1610612751,0,22017,6/8/2018,East,Brooklyn,82,28,54,0.341,15-26,13-28,,3,2017,2,4
1610612741,0,22017,6/8/2018,East,Chicago,82,27,55,0.329,17-24,31-Oct,,3,2017,2,5
1610612753,0,22017,6/8/2018,East,Orlando,82,25,57,0.305,17-24,Aug-33,,3,2017,2,5
1610612737,0,22017,6/8/2018,East,Atlanta,82,24,58,0.293,16-25,Aug-33,,3,2017,2,5
1610612738,0,22016,6/12/2017,East,Boston,82,53,29,0.646,30-11,23-18,,1,2016,1,1
1610612739,0,22016,6/12/2017,East,Cleveland,82,51,31,0.622,31-10,20-21,,1,2016,1,1
1610612761,0,22016,6/12/2017,East,Toronto,82,51,31,0.622,28-13,23-18,,1,2016,1,1
1610612764,0,22016,6/12/2017,East,Washington,82,49,33,0.598,30-11,19-22,,1,2016,1,2
1610612737,0,22016,6/12/2017,East,Atlanta,82,43,39,0.524,23-18,20-21,,1,2016,1,2
1610612754,0,22016,6/12/2017,East,Indiana,82,42,40,0.512,29-12,13-28,,2,2016,1,2
1610612749,0,22016,6/12/2017,East,Milwaukee,82,42,40,0.512,23-18,19-22,,2,2016,1,3
1610612741,0,22016,6/12/2017,East,Chicago,82,41,41,0.5,25-16,16-25,,2,2016,1,3
1610612748,0,22016,6/12/2017,East,Miami,82,41,41,0.5,23-18,18-23,,2,2016,2,3
1610612765,0,22016,6/12/2017,East,Detroit,82,37,45,0.451,24-17,13-28,,2,2016,2,4
1610612766,0,22016,6/12/2017,East,Charlotte,82,36,46,0.439,22-19,14-27,,3,2016,2,4
1610612752,0,22016,6/12/2017,East,New York,82,31,51,0.378,19-22,29-Dec,,3,2016,2,4
1610612753,0,22016,6/12/2017,East,Orlando,82,29,53,0.354,16-25,13-28,,3,2016,2,5
1610612755,0,22016,6/12/2017,East,Philadelphia,82,28,54,0.341,17-24,30-Nov,,3,2016,2,5
1610612751,0,22016,6/12/2017,East,Brooklyn,82,20,62,0.244,13-28,Jul-34,,3,2016,2,5
1610612739,0,22015,6/19/2016,East,Cleveland,82,57,25,0.695,33-8,24-17,,1,2015,1,1
1610612761,0,22015,6/19/2016,East,Toronto,82,56,26,0.683,32-9,24-17,,1,2015,1,1
1610612737,0,22015,6/19/2016,East,Atlanta,82,48,34,0.585,27-14,21-20,,1,2015,1,1
1610612738,0,22015,6/19/2016,East,Boston,82,48,34,0.585,28-13,20-21,,1,2015,1,2
1610612766,0,22015,6/19/2016,East,Charlotte,82,48,34,0.585,30-11,18-23,,1,2015,1,2
1610612748,0,22015,6/19/2016,East,Miami,82,48,34,0.585,28-13,20-21,,2,2015,1,2
1610612754,0,22015,6/19/2016,East,Indiana,82,45,37,0.549,26-15,19-22,,2,2015,1,3
1610612765,0,22015,6/19/2016,East,Detroit,82,44,38,0.537,26-15,18-23,,2,2015,1,3
1610612741,0,22015,6/19/2016,East,Chicago,82,42,40,0.512,26-15,16-25,,2,2015,2,3
1610612764,0,22015,6/19/2016,East,Washington,82,41,41,0.5,22-19,19-22,,2,2015,2,4
1610612753,0,22015,6/19/2016,East,Orlando,82,35,47,0.427,23-18,29-Dec,,3,2015,2,4
1610612749,0,22015,6/19/2016,East,Milwaukee,82,33,49,0.402,23-18,31-Oct,,3,2015,2,4
1610612752,0,22015,6/19/2016,East,New York,82,32,50,0.39,18-23,14-27,,3,2015,2,5
1610612751,0,22015,6/19/2016,East,Brooklyn,82,21,61,0.256,14-27,Jul-34,,3,2015,2,5
1610612755,0,22015,6/19/2016,East,Philadelphia,82,10,72,0.122,Jul-34,Mar-38,,3,2015,2,5
1610612737,0,22014,6/16/2015,East,Atlanta,82,60,22,0.732,35-6,25-16,,1,2014,1,1
1610612739,0,22014,6/16/2015,East,Cleveland,82,53,29,0.646,31-10,22-19,,1,2014,1,1
1610612741,0,22014,6/16/2015,East,Chicago,82,50,32,0.61,27-14,23-18,,1,2014,1,1
1610612761,0,22014,6/16/2015,East,Toronto,82,49,33,0.598,27-14,22-19,,1,2014,1,2
1610612764,0,22014,6/16/2015,East,Washington,82,46,36,0.561,29-12,17-24,,1,2014,1,2
1610612749,0,22014,6/16/2015,East,Milwaukee,82,41,41,0.5,23-18,18-23,,2,2014,1,2
1610612738,0,22014,6/16/2015,East,Boston,82,40,42,0.488,21-20,19-22,,2,2014,1,3
1610612751,0,22014,6/16/2015,East,Brooklyn,82,38,44,0.463,19-22,19-22,,2,2014,1,3
1610612754,0,22014,6/16/2015,East,Indiana,82,38,44,0.463,23-18,15-26,,2,2014,2,3
1610612748,0,22014,6/16/2015,East,Miami,82,37,45,0.451,20-21,17-24,,2,2014,2,4
1610612766,0,22014,6/16/2015,East,Charlotte,82,33,49,0.402,19-22,14-27,,3,2014,2,4
1610612765,0,22014,6/16/2015,East,Detroit,82,32,50,0.39,18-23,14-27,,3,2014,2,4
1610612753,0,22014,6/16/2015,East,Orlando,82,25,57,0.305,13-28,29-Dec,,3,2014,2,5
1610612755,0,22014,6/16/2015,East,Philadelphia,82,18,64,0.22,29-Dec,Jun-35,,3,2014,2,5
1610612752,0,22014,6/16/2015,East,New York,82,17,65,0.207,31-Oct,Jul-34,,3,2014,2,5
