city,salary_old,salary,season,team
New York,102567539,146901363,2004,
Dallas,91908443,131634974,2004,
Portland,83671309,119837418,2004,
Philadelphia,71951878,103052375,2004,
Minnesota,70123411,100433573,2004,
Memphis,67010830,95975607,2004,
Orlando,66445249,95165560,2004,
Indiana,66064780,94620634,2004,
LA Lakers,65059098,93180259,2004,
Boston,64577356,92490288,2004,
Sacramento,61807688,88523458,2004,
Toronto,61703775,88374629,2004,
Houston,60284303,86341605,2004,
Miami,59523529,85251991,2004,
Milwaukee,57448246,82279688,2004,
Chicago,57276129,82033174,2004,
New Orleans,56572882,81025956,2004,
Brooklyn,54983980,78750269,2004,
Golden State,54943723,78692613,2004,
Detroit,54762481,78433028,2004,
Oklahoma City,53821301,77085033,2004,
Washington,49797050,71321338,2004,
Cleveland,49175274,70430806,2004,
San Antonio,47504123,68037315,2004,
Denver,46101759,66028793,2004,
LA Clippers,45483265,65142962,2004,
Phoenix,44598682,63876027,2004,
Utah,43515760,62325020,2004,
Atlanta,41059616,58807233,2004,
Charlotte,23922578,34262872,2004,
New York,126631098,176890289,2005,
Dallas,98454832,137531014,2005,
Philadelphia,84807300,118466850,2005,
Indiana,78791779,110063803,2005,
Orlando,75784782,105863345,2005,
LA Lakers,72917945,101858674,2005,
Houston,69257404,96745281,2005,
Memphis,67525538,94326051,2005,
Brooklyn,66449350,92822729,2005,
San Antonio,63570274,88800964,2005,
Milwaukee,63022514,88035801,2005,
Sacramento,62811975,87741701,2005,
Toronto,62411884,87182816,2005,
Minnesota,61830186,86370244,2005,
Miami,60732452,84836825,2005,
Portland,60017964,83838761,2005,
Detroit,59619275,83281835,2005,
Utah,57372902,80143889,2005,
Chicago,57166530,79855609,2005,
Golden State,57114566,79783022,2005,
Boston,56907300,79493492,2005,
Denver,56492172,78913603,2005,
Washington,54555947,76208899,2005,
Phoenix,53626924,74911152,2005,
LA Clippers,51358645,71742605,2005,
Cleveland,51303962,71666220,2005,
Oklahoma City,49253379,68801772,2005,
Atlanta,42944553,59989009,2005,
New Orleans,41277617,57660472,2005,
Charlotte,33458932,46738595,2005,
New York,117350866,157140261,2006,
Dallas,88531846,118549762,2006,
LA Lakers,77099949,103241726,2006,
Portland,75026386,100465090,2006,
Philadelphia,69140163,92583066,2006,
Minnesota,66820673,89477124,2006,
Phoenix,65841120,88165438,2006,
San Antonio,65654320,87915299,2006,
Denver,65517776,87732460,2006,
Golden State,65012368,87055687,2006,
Brooklyn,64486110,86350993,2006,
Miami,64416312,86257527,2006,
Sacramento,64296611,86097240,2006,
Houston,63837566,85482552,2006,
Milwaukee,63498518,85028545,2006,
Indiana,63118965,84520297,2006,
Cleveland,62992729,84351261,2006,
Boston,62981479,84336197,2006,
Washington,62733705,84004415,2006,
Utah,62364364,83509840,2006,
Memphis,61960489,82969026,2006,
Orlando,61447108,82281577,2006,
LA Clippers,59181038,79247163,2006,
Detroit,59010951,79019409,2006,
Oklahoma City,56986831,76308981,2006,
Chicago,54754904,73320291,2006,
New Orleans,53748991,71973308,2006,
Toronto,51015491,68312976,2006,
Atlanta,48581972,65054339,2006,
Charlotte,41964046,56192516,2006,
Dallas,101694879,132612549,2007,
New York,96190114,125434206,2007,
Denver,82958227,108179507,2007,
Cleveland,82217583,107213692,2007,
Miami,74767603,97498736,2007,
Boston,74509455,97162107,2007,
Philadelphia,74038229,96547614,2007,
Portland,73241335,95508446,2007,
LA Lakers,72626796,94707075,2007,
Phoenix,71323049,93006958,2007,
San Antonio,70048523,91344943,2007,
Houston,69894114,91143591,2007,
Minnesota,69043895,90034883,2007,
Indiana,66260246,86404940,2007,
Toronto,66042375,86120829,2007,
Detroit,65898875,85933704,2007,
Washington,65278996,85125366,2007,
Utah,64959089,84708201,2007,
LA Clippers,64847945,84563266,2007,
Sacramento,63403225,82679314,2007,
Chicago,63084166,82263255,2007,
New Orleans,62609991,81644920,2007,
Milwaukee,62571522,81594756,2007,
Golden State,62148303,81042866,2007,
Brooklyn,61836211,80635891,2007,
Oklahoma City,60861388,79364700,2007,
Orlando,58165973,75849815,2007,
Atlanta,55501133,72374799,2007,
Memphis,54118526,70571846,2007,
Charlotte,53745468,70085370,2007,
New York,96643646,119999499,2008,
Dallas,95045559,118015203,2008,
Cleveland,91298233,113362260,2008,
Portland,80260059,99656491,2008,
Boston,79188973,98326560,2008,
LA Lakers,78245793,97155439,2008,
Phoenix,76130408,94528829,2008,
Toronto,73446970,91196885,2008,
Houston,73302272,91017216,2008,
Detroit,71434174,88697657,2008,
Milwaukee,71360656,88606370,2008,
Washington,70743317,87839840,2008,
Miami,70297059,87285735,2008,
Denver,70121003,87067132,2008,
Orlando,69672979,86510835,2008,
Indiana,69668818,86505667,2008,
Sacramento,69204512,85929152,2008,
Oklahoma City,68341605,84857705,2008,
Philadelphia,68301007,84807296,2008,
Atlanta,68168841,84643192,2008,
Chicago,68126774,84590961,2008,
San Antonio,68020487,84458983,2008,
New Orleans,67530808,83850964,2008,
Golden State,67416431,83708945,2008,
Minnesota,66445144,82502926,2008,
Utah,65841407,81753285,2008,
Charlotte,62866926,78059963,2008,
LA Clippers,62764206,77932418,2008,
Brooklyn,62666523,77811127,2008,
Memphis,55958148,69481538,2008,
LA Lakers,91378064,115103658,2009,
Dallas,88916075,112002431,2009,
New York,85710076,107964019,2009,
Boston,83552174,105245835,2009,
Cleveland,83398534,105052302,2009,
Orlando,82200916,103543734,2009,
San Antonio,79338309,99937873,2009,
Denver,74935538,94391955,2009,
Miami,74208013,93475535,2009,
Washington,73440274,92508460,2009,
Utah,71905244,90574873,2009,
New Orleans,70163827,88381310,2009,
Chicago,69700359,87797503,2009,
Houston,69095315,87035364,2009,
Charlotte,68681758,86514432,2009,
Toronto,67822433,85431988,2009,
Sacramento,67515718,85045637,2009,
Milwaukee,66775602,84113357,2009,
Indiana,66733257,84060018,2009,
Atlanta,65883642,82989808,2009,
Golden State,65352372,82320594,2009,
Phoenix,65288544,82240196,2009,
Philadelphia,64883448,81729920,2009,
Minnesota,62253360,78416950,2009,
LA Clippers,61616409,77614617,2009,
Detroit,60185833,75812606,2009,
Brooklyn,59366715,74780808,2009,
Oklahoma City,58578614,73788083,2009,
Memphis,57287474,72161709,2009,
Portland,56946258,71731900,2009,
LA Lakers,91428140,113966272,2010,
Orlando,90770804,113146895,2010,
Dallas,85409890,106464449,2010,
Boston,82045867,102271154,2010,
Utah,75855296,94554534,2010,
Portland,74584058,92969919,2010,
Houston,72315654,90142329,2010,
Atlanta,71469843,89088014,2010,
Memphis,70241344,87556673,2010,
Toronto,69992648,87246672,2010,
San Antonio,69522311,86660388,2010,
Milwaukee,69076690,86104920,2010,
Philadelphia,68915246,85903677,2010,
Golden State,68415336,85280535,2010,
New Orleans,68230729,85050418,2010,
Denver,68019290,84786858,2010,
New York,67016562,83536945,2010,
Charlotte,66542696,82946264,2010,
Miami,66205855,82526388,2010,
Phoenix,65979054,82243677,2010,
Detroit,65517821,81668747,2010,
Indiana,65088630,81133754,2010,
Brooklyn,58495989,72915948,2010,
Washington,58324988,72702793,2010,
Oklahoma City,55922488,69708047,2010,
Chicago,54538076,67982363,2010,
Cleveland,53990021,67299205,2010,
Minnesota,53461123,66639924,2010,
LA Clippers,53225329,66346008,2010,
Sacramento,45268465,56427680,2010,
LA Lakers,88264478,106241765,2011,
Orlando,87955505,105869862,2011,
Portland,80920717,97402261,2011,
Phoenix,80640576,97065063,2011,
Boston,79820530,96077994,2011,
Dallas,77180233,92899932,2011,
New York,77093212,92795187,2011,
Miami,75469639,90840932,2011,
San Antonio,73732762,88750295,2011,
Atlanta,73669912,88674644,2011,
Detroit,70923605,85368985,2011,
Memphis,70628007,85013180,2011,
Chicago,69548447,83713741,2011,
LA Clippers,67333389,81047531,2011,
Philadelphia,66672368,80251876,2011,
New Orleans,65441008,78769717,2011,
Brooklyn,65281235,78577402,2011,
Cleveland,64875599,78089148,2011,
Golden State,61576901,74118587,2011,
Milwaukee,60192388,72452085,2011,
Oklahoma City,59501709,71620728,2011,
Denver,58553173,70479002,2011,
Utah,58178016,70027434,2011,
Charlotte,57902024,69695231,2011,
Houston,57021755,68635672,2011,
Minnesota,56844339,68422121,2011,
Washington,55386345,66667168,2011,
Toronto,55063049,66278024,2011,
Indiana,51554083,62054370,2011,
Sacramento,48950236,58920185,2011,
LA Lakers,100131988,118553670,2012,
Brooklyn,87644649,103768982,2012,
Miami,80427933,95224577,2012,
New York,79977119,94690825,2012,
Boston,75508399,89399976,2012,
Chicago,74491280,88195738,2012,
Golden State,70036985,82921965,2012,
San Antonio,69838600,82687080,2012,
Dallas,69766571,82601798,2012,
LA Clippers,69152721,81875020,2012,
Oklahoma City,68924100,81604340,2012,
Detroit,68807497,81466285,2012,
Atlanta,66710178,78983110,2012,
Philadelphia,66697839,78968503,2012,
Orlando,66557496,78802340,2012,
Indiana,66107195,78269195,2012,
Utah,65657569,77736851,2012,
Minnesota,64329748,76164745,2012,
New Orleans,64134537,75933620,2012,
Toronto,63708138,75428776,2012,
Denver,63444254,75116345,2012,
Memphis,63054115,74654428,2012,
Milwaukee,62410041,73891864,2012,
Washington,59715539,70701641,2012,
Portland,59442596,70378484,2012,
Charlotte,58122566,68815603,2012,
Cleveland,54472190,64493650,2012,
Sacramento,54421935,64434153,2012,
Phoenix,54196264,64166962,2012,
Houston,48048265,56887891,2012,
Brooklyn,102589967,119369614,2013,
New York,89072787,103641558,2013,
Miami,80841617,94064091,2013,
LA Lakers,77423614,90087038,2013,
Dallas,75012158,87281166,2013,
Chicago,73336893,85331892,2013,
LA Clippers,73049774,84997812,2013,
Golden State,72503122,84361752,2013,
Memphis,71992885,83768057,2013,
Oklahoma City,71653401,83373048,2013,
Toronto,71561643,83266282,2013,
Boston,70885503,82479554,2013,
Minnesota,68564040,79778392,2013,
New Orleans,67358651,78375849,2013,
Indiana,67182414,78170786,2013,
Cleveland,66654061,77556018,2013,
Denver,65782065,76541394,2013,
Washington,64698822,75280976,2013,
San Antonio,63115911,73439163,2013,
Detroit,62387432,72591536,2013,
Portland,61260350,71280109,2013,
Charlotte,60395651,70273977,2013,
Sacramento,59174155,68852694,2013,
Atlanta,58998677,68648512,2013,
Houston,57823063,67280613,2013,
Orlando,56948031,66262465,2013,
Utah,56911999,66220539,2013,
Phoenix,55569468,64658422,2013,
Milwaukee,54400846,63298659,2013,
Philadelphia,51741312,60204131,2013,
Brooklyn,87817289,100106168,2014,
LA Clippers,85259447,97190387,2014,
Dallas,84820225,96689704,2014,
Cleveland,82592827,94150610,2014,
New York,81369219,92755771,2014,
Toronto,81317963,92697345,2014,
Oklahoma City,80408520,91660640,2014,
New Orleans,80012866,91209614,2014,
LA Lakers,77546500,88398114,2014,
Houston,76849302,87603354,2014,
Miami,75813041,86422081,2014,
Memphis,75158730,85676209,2014,
Indiana,74793526,85259899,2014,
Golden State,73611166,83912083,2014,
Sacramento,73379071,83647509,2014,
Washington,73372974,83640559,2014,
San Antonio,70770209,80673569,2014,
Portland,69936842,79723584,2014,
Minnesota,69378954,79087626,2014,
Chicago,67414682,76848481,2014,
Detroit,67410675,76843912,2014,
Charlotte,66792937,76139730,2014,
Boston,62218516,70925179,2014,
Utah,60847538,69362349,2014,
Orlando,59629210,67973535,2014,
Atlanta,58320278,66481432,2014,
Phoenix,58018672,66137620,2014,
Denver,56820307,64771559,2014,
Milwaukee,54473275,62096091,2014,
Philadelphia,54355571,61961913,2014,
Cleveland,108300458,123303078,2015,
LA Clippers,97019321,110459183,2015,
Oklahoma City,95708387,108966653,2015,
Golden State,93669566,106645398,2015,
San Antonio,87832839,100000123,2015,
Houston,87504058,99625797,2015,
Chicago,87073838,99135982,2015,
Miami,85764781,97645582,2015,
Washington,85055155,96837648,2015,
New Orleans,83709371,95305435,2015,
Memphis,83223881,94752692,2015,
Brooklyn,80258302,91376301,2015,
Detroit,77256014,87958111,2015,
Boston,77141919,87828211,2015,
Charlotte,76860006,87507246,2015,
Dallas,75397067,85841650,2015,
New York,74237021,84520906,2015,
Milwaukee,73843541,84072917,2015,
LA Lakers,72694352,82764533,2015,
Denver,72589023,82644612,2015,
Minnesota,72287243,82301028,2015,
Atlanta,71661760,81588899,2015,
Indiana,71605233,81524542,2015,
Toronto,71591189,81508553,2015,
Sacramento,70610560,80392080,2015,
Phoenix,68095365,77528459,2015,
Philadelphia,64583220,73529779,2015,
Utah,63608425,72419953,2015,
Orlando,63199651,71954550,2015,
Portland,61685814,70231004,2015,
Cleveland,128522489,144881476,2016,
Portland,119732234,134972357,2016,
LA Clippers,114756766,129363585,2016,
San Antonio,112017779,126275965,2016,
Memphis,110083520,124095502,2016,
Toronto,108599970,122423121,2016,
Detroit,106492988,120047951,2016,
Orlando,104096951,117346933,2016,
Washington,104016580,117256329,2016,
Charlotte,103054004,116171233,2016,
New York,102593418,115652024,2016,
Dallas,102354966,115383215,2016,
New Orleans,101616451,114550698,2016,
Golden State,101584835,114515059,2016,
Miami,100740770,113563561,2016,
Atlanta,96315163,108574639,2016,
Milwaukee,96245877,108496533,2016,
Sacramento,95596327,107764304,2016,
LA Lakers,94781848,106846157,2016,
Boston,93465326,105362061,2016,
Chicago,92522306,104299008,2016,
Oklahoma City,91230089,102842312,2016,
Houston,90956067,102533408,2016,
Indiana,90279072,101770243,2016,
Phoenix,89754590,101179002,2016,
Philadelphia,84775343,95565969,2016,
Denver,83836460,94507581,2016,
Minnesota,83527580,94159388,2016,
Brooklyn,82391482,92878678,2016,
Utah,80138192,90338582,2016,
Cleveland,137722926,152757714,2017,
Golden State,137610134,152632609,2017,
Oklahoma City,134534640,149221374,2017,
Miami,133624374,148211735,2017,
Washington,123306396,136767374,2017,
New Orleans,120814452,134003392,2017,
Milwaukee,120521249,133678178,2017,
Houston,119905532,132995248,2017,
Detroit,119773191,132848459,2017,
LA Clippers,119093010,132094027,2017,
Portland,118708146,131667147,2017,
Charlotte,117382664,130196966,2017,
Toronto,116929373,129694191,2017,
Minnesota,116075131,128746694,2017,
Boston,115284776,127870057,2017,
San Antonio,114633844,127148065,2017,
Memphis,110700149,122784940,2017,
Denver,107543599,119283801,2017,
Utah,105606838,117135608,2017,
New York,105403130,116909660,2017,
LA Lakers,103126557,114384562,2017,
Philadelphia,100797386,111801122,2017,
Atlanta,99992696,110908584,2017,
Sacramento,99587185,110458806,2017,
Orlando,98700258,109475057,2017,
Brooklyn,95475397,105898149,2017,
Indiana,95271736,105672253,2017,
Phoenix,92684083,102802112,2017,
Chicago,90466801,100342776,2017,
Dallas,85440245,94767488,2017,
Miami,153171497,165150387,2018,
Golden State,146291276,157732094,2018,
Oklahoma City,144916427,156249719,2018,
Toronto,137793831,148570096,2018,
Milwaukee,130988604,141232661,2018,
Portland,130256600,140443412,2018,
Detroit,126557932,136455483,2018,
Houston,126474100,136365098,2018,
Boston,125334993,135136905,2018,
Memphis,125188633,134979099,2018,
Washington,123747588,133425355,2018,
New York,123387454,133037059,2018,
Cleveland,123255073,132894325,2018,
Minnesota,121962221,131500365,2018,
San Antonio,121588790,131097729,2018,
Charlotte,121427859,130924213,2018,
Brooklyn,118850600,128145395,2018,
Denver,118327016,127580864,2018,
LA Clippers,118026816,127257187,2018,
New Orleans,116052756,125128747,2018,
Philadelphia,115127167,124130767,2018,
Orlando,114394213,123340493,2018,
Utah,113826156,122728013,2018,
Chicago,112598201,121404019,2018,
Indiana,110724804,119384115,2018,
Phoenix,108692835,117193233,2018,
LA Lakers,107225482,115611127,2018,
Sacramento,101466920,109402212,2018,
Dallas,86958881,93759559,2018,
Atlanta,79180081,85372411,2018,
Oklahoma City,132017938,140034058,2019,
Portland,131979953,139993765,2019,
LA Clippers,131506341,139491395,2019,
Cleveland,131059022,139016912,2019,
Philadelphia,129912339,137800606,2019,
Miami,129867871,137753439,2019,
Golden State,129254928,137103279,2019,
Denver,128746180,136563638,2019,
Houston,128109922,135888746,2019,
Orlando,126095610,133752124,2019,
LA Lakers,123971686,131499233,2019,
Milwaukee,122612183,130057185,2019,
Toronto,122463495,129899468,2019,
Washington,121296256,128661350,2019,
Dallas,120871082,128210362,2019,
San Antonio,119217331,126456196,2019,
Utah,118910311,126130535,2019,
Brooklyn,118889943,126108929,2019,
New Orleans,117868297,125025250,2019,
Boston,117759332,124909668,2019,
Minnesota,114202982,121137377,2019,
Sacramento,113796966,120706707,2019,
Indiana,112872260,119725853,2019,
Chicago,112601901,119439076,2019,
Atlanta,110702618,117424470,2019,
Detroit,104527576,110874481,2019,
New York,100232129,106318213,2019,
Phoenix,98539675,104522995,2019,
Memphis,98495848,104476507,2019,
Charlotte,96552033,102414664,2019,
Golden State,171105334,180330388,2020,
Brooklyn,170444633,179634062,2020,
Philadelphia,147825311,155795231,2020,
LA Clippers,139722606,147255672,2020,
LA Lakers,139334713,146846865,2020,
Utah,136881324,144261205,2020,
Milwaukee,136623929,143989930,2020,
Miami,134731235,141995195,2020,
New Orleans,133901495,141120721,2020,
Boston,132931565,140098496,2020,
Memphis,132022601,139140523,2020,
Portland,131904647,139016212,2020,
Houston,131784255,138889326,2020,
Washington,131294012,138372654,2020,
Minnesota,130334934,137361871,2020,
Indiana,130237102,137258764,2020,
Denver,129793210,136790939,2020,
Cleveland,129605319,136592914,2020,
San Antonio,129537825,136521783,2020,
Toronto,129131910,136093983,2020,
Chicago,128963580,135916581,2020,
Phoenix,128858241,135805562,2020,
Dallas,127657823,134540424,2020,
Orlando,121739163,128302659,2020,
Atlanta,118804016,125209269,2020,
Detroit,117041599,123351826,2020,
Charlotte,108218809,114053364,2020,
Sacramento,106847430,112608047,2020,
New York,102137151,107643814,2020,
Oklahoma City,95774839,100938481,2020,
Golden State,178980766,178980766,2021,
Brooklyn,174811922,174811922,2021,
LA Clippers,168378382,168378382,2021,
LA Lakers,164409293,164409293,2021,
Milwaukee,160875421,160875421,2021,
Utah,149760719,149760719,2021,
Philadelphia,148922969,148922969,2021,
Miami,140840240,140840240,2021,
Indiana,138181486,138181486,2021,
Denver,137963926,137963926,2021,
Minnesota,137432702,137432702,2021,
Boston,136557646,136557646,2021,
Phoenix,136476474,136476474,2021,
Cleveland,136385911,136385911,2021,
Chicago,136083814,136083814,2021,
New Orleans,135793968,135793968,2021,
Atlanta,135166020,135166020,2021,
Toronto,134896484,134896484,2021,
Houston,132267085,132267085,2021,
Detroit,131120355,131120355,2021,
Sacramento,130457848,130457848,2021,
Washington,128019790,128019790,2021,
San Antonio,127655401,127655401,2021,
Orlando,126786646,126786646,2021,
Dallas,126696965,126696965,2021,
Portland,124788473,124788473,2021,
Charlotte,122139566,122139566,2021,
New York,120644081,120644081,2021,
Memphis,117284457,117284457,2021,
Oklahoma City,82022873,82022873,2021,
